0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,class_0,class_1,class_2,class_3,class_4
-0.13291879,0.24406801,-0.08014415,-0.017473992,0.10822255,-0.45057645,0.12549976,0.57139695,-0.33160838,-0.09434808,-0.07806914,-0.2873457,0.0042161136,0.12749727,0.14550771,-0.23997681,0.19324446,-0.20838645,-0.05005033,-0.64315635,0.124529615,-0.042175718,0.29118347,-0.13314247,-0.14695968,0.012576406,-0.23202787,-0.08073445,-0.19644818,0.16201392,0.37596828,0.053687923,0.16270849,-0.29522777,-0.1489311,0.40010002,-0.064714886,-0.06561331,-0.22798017,-0.51534325,0.10026679,-0.28365532,-0.15591969,0.11209798,0.15258476,-0.18950105,-0.1640866,-0.0050967596,0.10411978,0.1335149,0.14555947,-0.2651555,-0.087298855,0.07523314,-0.14603703,0.0433368,0.044869173,-0.086687736,-0.22534731,0.04439761,0.13025841,-0.031071814,0.16228211,-0.0871868,-0.4244683,0.36473346,0.23611066,0.20388605,-0.48947462,0.30667284,-0.13916953,0.25567606,0.20470811,-0.06934952,0.38364407,0.10573945,0.0467647,-0.038535625,-0.21483907,0.036325496,-0.18880275,0.030218674,-0.25764814,0.3188128,-0.14791612,-0.10208637,0.040072728,0.21516179,0.37567264,0.14599828,0.39214543,0.086333014,0.0824712,0.042321514,0.3866284,0.2156539,0.24904604,-0.17458586,0.15504716,-0.079467006,0,0,0,0,1
-0.12591533,0.23668924,-0.07826009,-0.01427951,0.1037377,-0.43469706,0.12124561,0.55033207,-0.32010645,-0.08789406,-0.076588966,-0.27734545,0.004864623,0.124715015,0.14262834,-0.22962454,0.18773285,-0.19924495,-0.049580462,-0.6218177,0.121014334,-0.037373595,0.27634183,-0.1294148,-0.14042261,0.015882066,-0.22401218,-0.075963035,-0.19143327,0.15832086,0.36402124,0.051290393,0.15644968,-0.28575686,-0.14307876,0.38689223,-0.062024295,-0.06387021,-0.22036967,-0.49703446,0.09371363,-0.27266145,-0.1503968,0.11229344,0.14605978,-0.1848491,-0.16065335,-0.004702325,0.100230336,0.12806764,0.13824782,-0.25750208,-0.08676219,0.06988976,-0.14134844,0.046132363,0.04380892,-0.08258025,-0.21436067,0.048062317,0.12527949,-0.02944754,0.15594368,-0.07983871,-0.41022897,0.35285887,0.22798839,0.20018907,-0.47402173,0.29919595,-0.1346481,0.24698806,0.19825171,-0.069901064,0.37177643,0.103099644,0.046438552,-0.03602967,-0.20845187,0.032431927,-0.18402547,0.027603304,-0.2505894,0.30862814,-0.1412965,-0.09646545,0.039815515,0.2052234,0.36422586,0.13929918,0.37947512,0.084413536,0.08213961,0.041645225,0.37077624,0.21138568,0.24194022,-0.16507173,0.15184529,-0.07663472,0,0,0,0,1
-0.11096194,0.20676959,-0.062604025,-0.0133509245,0.095026985,-0.3762921,0.10510212,0.47364235,-0.2724707,-0.0812063,-0.06089828,-0.24098697,0.0035063135,0.1052794,0.12055717,-0.19544372,0.16219802,-0.17093804,-0.04587204,-0.5300116,0.1020957,-0.035290163,0.24218555,-0.10924534,-0.12283397,0.014677107,-0.18817666,-0.06205399,-0.16472423,0.13594228,0.31003842,0.039245065,0.13178563,-0.2466642,-0.11902443,0.3329723,-0.045396216,-0.05573029,-0.18707862,-0.42137736,0.08180567,-0.23207529,-0.13349757,0.09117082,0.12661451,-0.15503345,-0.12995255,-0.0061803786,0.08350967,0.11137011,0.1217102,-0.22203048,-0.07440482,0.05957996,-0.12078591,0.040440045,0.037503757,-0.06188476,-0.18343756,0.039893027,0.10506151,-0.021828545,0.1336742,-0.07004408,-0.3485924,0.29901832,0.19412526,0.16649003,-0.40128058,0.25546676,-0.11299412,0.20928565,0.17064276,-0.054547798,0.31468865,0.08477344,0.036882475,-0.03425879,-0.17624661,0.027093763,-0.16216454,0.026729506,-0.21016447,0.26022545,-0.12504722,-0.08223994,0.034450993,0.17735085,0.31019378,0.11664486,0.32002044,0.070696294,0.06990395,0.035607807,0.32104272,0.17996733,0.20874076,-0.14611176,0.1269806,-0.068889946,0,1,0,0,0
-0.13341035,0.24411319,-0.07478363,-0.0174533,0.10888429,-0.44483826,0.12515563,0.5593671,-0.32509068,-0.095769554,-0.07424864,-0.28649643,0.0064887237,0.12474897,0.1451315,-0.23548666,0.19166917,-0.20415197,-0.054250296,-0.6299704,0.122581795,-0.041688856,0.2863139,-0.12985896,-0.1433948,0.013187959,-0.22440986,-0.07678508,-0.19444628,0.15895367,0.37009686,0.048171412,0.1583203,-0.29172504,-0.14461428,0.3944807,-0.05930197,-0.06375927,-0.22047824,-0.5025859,0.097535364,-0.27777144,-0.15679727,0.113276474,0.14925791,-0.1833966,-0.15880118,-0.0022561029,0.10014177,0.1322473,0.14632098,-0.26194203,-0.081367925,0.072174765,-0.14337328,0.048643887,0.047060564,-0.07993839,-0.22065006,0.046477746,0.122709304,-0.02660221,0.15713944,-0.08708033,-0.4157407,0.3586309,0.22872573,0.19959337,-0.47951737,0.30051118,-0.13749611,0.24854355,0.20466428,-0.06656949,0.37367162,0.10409193,0.04287623,-0.04067314,-0.21042532,0.03450915,-0.19135237,0.030858284,-0.24944025,0.30998954,-0.14686476,-0.09676724,0.039136663,0.2068715,0.37085217,0.14214836,0.38232687,0.08342673,0.08452995,0.04047637,0.38246587,0.2159174,0.24838327,-0.1744999,0.15267728,-0.08052506,0,0,0,1,0
-0.13257387,0.24515304,-0.07865849,-0.015472639,0.11021224,-0.4476793,0.1290576,0.56870365,-0.32899624,-0.09513365,-0.07591024,-0.28813225,0.00821585,0.12809578,0.14686397,-0.23841168,0.1960055,-0.20559143,-0.051959608,-0.6400792,0.123803966,-0.039784238,0.28932333,-0.13237883,-0.14329386,0.014163897,-0.23027374,-0.07863144,-0.19822147,0.16034676,0.37441656,0.049698867,0.16061889,-0.29572636,-0.14705527,0.39732978,-0.062326293,-0.065782174,-0.22650234,-0.5104109,0.1004371,-0.2791738,-0.15715243,0.11137933,0.15168332,-0.1877328,-0.16259646,-0.005092019,0.101921365,0.13587645,0.14341141,-0.26521668,-0.08762642,0.07273564,-0.14628935,0.046600543,0.04721212,-0.08088621,-0.22459254,0.048976894,0.12746261,-0.02818297,0.1614806,-0.085925445,-0.42703056,0.36304027,0.22979905,0.20273134,-0.48356372,0.30679813,-0.13691384,0.25580093,0.2069516,-0.06632701,0.38079575,0.10186251,0.047448393,-0.038614314,-0.21499136,0.034935154,-0.19111332,0.029219149,-0.25807586,0.31679168,-0.14935876,-0.09948353,0.040489994,0.20840098,0.3754645,0.14275713,0.38772833,0.08557987,0.08361549,0.042357013,0.3861603,0.22057764,0.25272438,-0.17711918,0.15570989,-0.08321238,0,0,0,1,0
-0.08784782,0.1651514,-0.051859684,-0.010549065,0.07104824,-0.30551848,0.08599592,0.3852431,-0.22542636,-0.06860099,-0.05517683,-0.19698527,0.00058806094,0.084998384,0.09580151,-0.16359803,0.13104033,-0.14210545,-0.031788018,-0.4366265,0.083134584,-0.025587637,0.19699186,-0.088458985,-0.09960236,0.0093697375,-0.15494671,-0.05362714,-0.13305509,0.107896015,0.25208843,0.033329487,0.10852333,-0.1996831,-0.102534294,0.26955047,-0.03887525,-0.043588262,-0.15384616,-0.34709677,0.066819064,-0.19246677,-0.1067693,0.07382489,0.10241634,-0.12886235,-0.11198473,-0.0041016145,0.06906779,0.091475934,0.09599031,-0.17785445,-0.059079625,0.049713116,-0.10091007,0.03198967,0.033010855,-0.058054864,-0.15390453,0.03350985,0.08373274,-0.019884013,0.10754218,-0.060684275,-0.28512356,0.24611135,0.15766993,0.1369184,-0.3315303,0.20999941,-0.094708584,0.17718613,0.14182976,-0.04830519,0.2588444,0.07072522,0.033014797,-0.029312795,-0.14648132,0.026973823,-0.1297117,0.018090539,-0.17318937,0.21066971,-0.09936662,-0.06831922,0.02616942,0.14598718,0.25559163,0.09870819,0.26512438,0.06017515,0.054166693,0.03072677,0.2634832,0.14681976,0.16959123,-0.119588,0.10435963,-0.05505393,0,0,0,1,0
-0.12877563,0.2334772,-0.07264821,-0.015423532,0.104535766,-0.43134323,0.122149445,0.545936,-0.31530163,-0.0932139,-0.07058293,-0.2761828,0.006516058,0.12155075,0.14124103,-0.22913386,0.18718311,-0.1979967,-0.05011004,-0.61455387,0.119598575,-0.03801584,0.27775654,-0.12492222,-0.13989437,0.01425652,-0.21944384,-0.07556112,-0.19028892,0.15404113,0.35689884,0.04822072,0.15276875,-0.28372002,-0.14207806,0.3820562,-0.05988144,-0.06479818,-0.21681939,-0.48980278,0.09664886,-0.27097517,-0.15043561,0.106502056,0.14687483,-0.18134533,-0.15757039,-0.006796368,0.09655912,0.12948185,0.1377386,-0.25482544,-0.082555406,0.06987629,-0.13968942,0.044786863,0.043366622,-0.07678433,-0.21490566,0.04408871,0.122095846,-0.029009536,0.15506026,-0.08448309,-0.40756303,0.34825727,0.22245169,0.19420138,-0.46415153,0.29275566,-0.13134208,0.2458917,0.19814782,-0.065842114,0.365164,0.09902869,0.046638947,-0.038625684,-0.20636232,0.03441369,-0.18183671,0.028655063,-0.24694495,0.30240467,-0.14325832,-0.09530885,0.037844457,0.20179367,0.36031803,0.13721816,0.37241846,0.080646284,0.080440484,0.04250944,0.3713668,0.20955047,0.24452539,-0.17064278,0.14669733,-0.07832686,0,1,0,0,0
-0.1321554,0.24463624,-0.07762926,-0.015741935,0.11511772,-0.44878337,0.12613751,0.57219046,-0.332884,-0.09472337,-0.07605886,-0.29137275,0.0041918387,0.13133483,0.14682822,-0.23969285,0.19665883,-0.20719545,-0.053947575,-0.64455694,0.12156239,-0.044763427,0.291299,-0.13403177,-0.14421439,0.012275634,-0.23283556,-0.07799084,-0.19783816,0.16266036,0.37574157,0.049947612,0.16163747,-0.30038822,-0.14813448,0.39642963,-0.064303,-0.06634929,-0.22560622,-0.51099014,0.09888372,-0.2827879,-0.1571652,0.114094,0.15083355,-0.18944992,-0.16314024,-0.0050318413,0.10127614,0.13587794,0.14743072,-0.26604965,-0.08760788,0.07374811,-0.14600259,0.04360007,0.047223616,-0.08161863,-0.22603779,0.048265465,0.12575492,-0.030315526,0.16060765,-0.08370432,-0.4273266,0.36351788,0.23555483,0.20483962,-0.48620102,0.30882597,-0.13796398,0.25703365,0.2065207,-0.07037077,0.38244703,0.10038925,0.04620296,-0.03861881,-0.2117977,0.03576345,-0.19483025,0.02991379,-0.25945693,0.3188537,-0.15032682,-0.09796081,0.04003536,0.21060438,0.37939364,0.14441802,0.39306512,0.08510305,0.085741036,0.04084397,0.38939935,0.22092576,0.25244018,-0.1749723,0.15242593,-0.08138607,0,0,0,0,1
-0.13351145,0.24384512,-0.076932296,-0.01631427,0.11251315,-0.44918543,0.12430465,0.5687176,-0.33167458,-0.095058456,-0.07565124,-0.28986317,0.0043276246,0.12929322,0.14664714,-0.23539928,0.19326496,-0.20231202,-0.05477008,-0.6370629,0.12304699,-0.043091856,0.28916213,-0.13675492,-0.1449383,0.012241402,-0.22926709,-0.0792264,-0.1960616,0.16055098,0.37125042,0.04818579,0.16057937,-0.2962142,-0.14600395,0.39709893,-0.061168365,-0.064797364,-0.22239688,-0.5079254,0.10008778,-0.28021774,-0.15757473,0.11520768,0.15147279,-0.18613829,-0.16112275,-0.0053003416,0.09982843,0.13446288,0.1449116,-0.26369438,-0.085057154,0.075071804,-0.14575641,0.047265913,0.04839025,-0.081044905,-0.22186051,0.04855141,0.12632689,-0.029475544,0.158897,-0.08455618,-0.42375377,0.36203143,0.23248795,0.2033626,-0.48087066,0.30789274,-0.13768388,0.25225088,0.2083702,-0.067652054,0.37890562,0.10068478,0.046309255,-0.04168644,-0.21169782,0.03382031,-0.19194473,0.02868722,-0.25637677,0.31525603,-0.14849605,-0.095387004,0.03803995,0.20559953,0.3755615,0.14461055,0.3875265,0.08556485,0.08419504,0.040839672,0.38570818,0.22284718,0.24929413,-0.17381498,0.15205674,-0.081262894,1,0,0,0,0
-0.13564284,0.24406925,-0.081191815,-0.01775327,0.108366996,-0.45181572,0.12573805,0.5719372,-0.3330804,-0.09537482,-0.07736587,-0.28924,0.002924315,0.12815346,0.14590675,-0.2418806,0.19263624,-0.21095313,-0.050928224,-0.64406097,0.12597129,-0.041690376,0.29218528,-0.13132912,-0.14772919,0.013098748,-0.23152311,-0.08246366,-0.1973489,0.16226336,0.3776947,0.053586,0.16396719,-0.29683045,-0.14769913,0.40061757,-0.064176716,-0.06411957,-0.22756462,-0.51581055,0.1013083,-0.28445348,-0.15670446,0.112388186,0.15098467,-0.19039075,-0.16307642,-0.0037786416,0.104251154,0.13499083,0.14619142,-0.26519352,-0.085418925,0.07568838,-0.14766905,0.04487257,0.04677163,-0.084833786,-0.22570913,0.044670936,0.1303322,-0.030191485,0.16295837,-0.08882219,-0.42664713,0.36495733,0.2352652,0.2049682,-0.49135193,0.3080817,-0.13843802,0.2565592,0.20680496,-0.06791636,0.3836862,0.1074065,0.04775351,-0.038182385,-0.21537827,0.037857782,-0.19012603,0.02883525,-0.25755018,0.31769848,-0.14798495,-0.10374007,0.03953681,0.21502131,0.37720105,0.14620996,0.39416397,0.08556212,0.082879,0.04255842,0.38801146,0.21815416,0.25037608,-0.17740802,0.1561737,-0.079112336,0,1,0,0,0
-0.13205577,0.2477328,-0.07780976,-0.01567143,0.11180373,-0.45480934,0.12643926,0.5759174,-0.33305615,-0.09689408,-0.07697142,-0.29132396,0.007299412,0.12891486,0.14932673,-0.23967977,0.19634123,-0.21167135,-0.053274255,-0.6477276,0.123584665,-0.040102143,0.29093623,-0.13275151,-0.14660484,0.015057482,-0.22841884,-0.079554915,-0.19847886,0.16582814,0.37810346,0.04980425,0.16335088,-0.29753646,-0.14945196,0.4041768,-0.06334717,-0.06627361,-0.22942345,-0.5155234,0.09803393,-0.2820898,-0.15726383,0.117441684,0.15425439,-0.19110031,-0.1640722,-0.004106103,0.09994004,0.13497531,0.145142,-0.26491356,-0.09076653,0.07264512,-0.14368547,0.047011197,0.047572996,-0.08182,-0.2242055,0.047230434,0.12629695,-0.030822465,0.161597,-0.08594953,-0.43135226,0.36688063,0.23464668,0.2037733,-0.48995534,0.3102506,-0.1385354,0.2567223,0.2063591,-0.0667662,0.38513812,0.10681831,0.048513282,-0.040748198,-0.21772367,0.034439743,-0.19049239,0.030246953,-0.25747862,0.31943405,-0.14880882,-0.09785828,0.038776685,0.21198453,0.38170198,0.14549358,0.3927494,0.08682389,0.08386252,0.04532063,0.38758674,0.22056167,0.25373584,-0.1741053,0.15707849,-0.08336073,0,0,0,1,0
-0.11930791,0.22026578,-0.06813504,-0.017906858,0.10104784,-0.40333918,0.11505062,0.51260906,-0.29859507,-0.08647267,-0.067650825,-0.26063532,0.003888272,0.11558178,0.13097836,-0.21484329,0.17548293,-0.18528646,-0.048876546,-0.57581097,0.109244786,-0.040811613,0.2587243,-0.118008375,-0.1317669,0.01125222,-0.20373346,-0.07216658,-0.1765263,0.14530125,0.33738312,0.047020096,0.14140913,-0.26545626,-0.13113011,0.3581013,-0.0541217,-0.06073496,-0.20292646,-0.45873797,0.090159215,-0.2533804,-0.13928093,0.102669634,0.13741173,-0.1690941,-0.14802016,-0.0031965908,0.0915869,0.120390385,0.12910114,-0.23769031,-0.07853253,0.06601768,-0.1342788,0.038210627,0.041614905,-0.07404806,-0.20308791,0.040812887,0.11369974,-0.025151532,0.14556132,-0.07748212,-0.38367316,0.32529622,0.20908433,0.18461911,-0.43653265,0.27490062,-0.12219583,0.23210739,0.18659297,-0.0590216,0.3429612,0.09368857,0.045630272,-0.03685902,-0.19167416,0.03364387,-0.16977905,0.025256975,-0.23078269,0.28234994,-0.13120508,-0.08996245,0.037546925,0.19100325,0.33696526,0.1291847,0.34808013,0.080587536,0.07402536,0.039216097,0.34774908,0.1974909,0.22536048,-0.16070928,0.14077169,-0.074560635,0,0,1,0,0
-0.12765302,0.23638438,-0.07521565,-0.015334648,0.10576928,-0.43621254,0.12284644,0.5513709,-0.3227572,-0.092904754,-0.07499855,-0.27891558,0.0047151144,0.12573,0.14006223,-0.22983411,0.19041088,-0.20063016,-0.050528917,-0.6231424,0.12141387,-0.039522912,0.2780793,-0.13176891,-0.14143774,0.014680654,-0.2248695,-0.07592987,-0.19083749,0.15703826,0.36444324,0.05083865,0.15643041,-0.28545043,-0.14346348,0.38596365,-0.059761487,-0.06402927,-0.21938996,-0.4983893,0.096740015,-0.27425116,-0.14970824,0.10908783,0.14574988,-0.1814475,-0.15966196,-0.0056314557,0.09882162,0.12925105,0.14023654,-0.25635552,-0.084401116,0.07011775,-0.14172707,0.044934165,0.04264757,-0.080726884,-0.21834776,0.0471125,0.12309952,-0.030055178,0.15661393,-0.081625104,-0.41017273,0.35279265,0.22701968,0.19636999,-0.47004563,0.29715356,-0.1356175,0.24840078,0.19700745,-0.06742484,0.370243,0.100357644,0.04717165,-0.037313074,-0.20596488,0.0343766,-0.18423578,0.030863816,-0.25020874,0.30894798,-0.14403869,-0.0978544,0.040572327,0.20549308,0.3666206,0.13889086,0.37511867,0.08400353,0.08054489,0.039840367,0.3738753,0.21058643,0.24257703,-0.16899319,0.15144254,-0.077005304,0,0,0,0,1
-0.11054885,0.20701951,-0.065097295,-0.016079253,0.09553487,-0.37960634,0.105149776,0.47916707,-0.27819112,-0.08046784,-0.06617867,-0.24349798,0.0034897446,0.10778882,0.122392416,-0.1998433,0.1656064,-0.17434365,-0.04297258,-0.5385577,0.103594415,-0.03572854,0.24209933,-0.10991354,-0.119521014,0.012972214,-0.19196758,-0.061365854,-0.16463882,0.13603202,0.31428945,0.043886825,0.1358431,-0.2502055,-0.12095909,0.3341715,-0.049252566,-0.056819763,-0.189847,-0.42665684,0.081622384,-0.23590313,-0.13012755,0.09546984,0.12776674,-0.16113009,-0.13762006,-0.0034818219,0.08625407,0.10942328,0.11946004,-0.2222342,-0.07223698,0.06177419,-0.12263582,0.03768109,0.03674333,-0.066140205,-0.18571277,0.03857318,0.10917881,-0.02665643,0.13641153,-0.07033204,-0.35794166,0.30604342,0.19672032,0.17360435,-0.41006777,0.25934145,-0.115560144,0.21552582,0.17207755,-0.057520237,0.32092744,0.089507274,0.03898928,-0.030852728,-0.17936136,0.029046124,-0.16334584,0.02786597,-0.21558699,0.26648152,-0.1256353,-0.08128516,0.033536777,0.17867877,0.316423,0.117474765,0.32898858,0.07121326,0.07132372,0.03653358,0.32596338,0.1842279,0.21174964,-0.14651136,0.12973389,-0.06730871,0,0,0,1,0
-0.12814295,0.2345818,-0.07374608,-0.0158772,0.10577932,-0.4262679,0.11978671,0.5405531,-0.3134881,-0.090063594,-0.07156761,-0.27449328,0.005971893,0.12129684,0.14085752,-0.22409493,0.18642803,-0.1956931,-0.05084215,-0.60573673,0.118055336,-0.03947654,0.27455088,-0.12747626,-0.13945113,0.013825771,-0.21554853,-0.07221758,-0.18982385,0.15422729,0.35439202,0.046939243,0.15060304,-0.28147078,-0.13985577,0.3793625,-0.055487514,-0.06215056,-0.2127585,-0.48095414,0.09590144,-0.26522505,-0.14916004,0.10724552,0.14528434,-0.17552881,-0.15292516,-0.0038888527,0.09432576,0.12759663,0.13892668,-0.25212336,-0.084481865,0.067731574,-0.13889226,0.04471564,0.045385692,-0.07561531,-0.2110838,0.045647405,0.11932442,-0.026523419,0.15110584,-0.08188397,-0.39792147,0.34188735,0.22314523,0.1928073,-0.46041963,0.29102322,-0.12844762,0.24077465,0.19534026,-0.06323414,0.36041337,0.09717043,0.04129712,-0.039288316,-0.20289375,0.033658504,-0.18337202,0.028575499,-0.24448563,0.29806376,-0.13998502,-0.09441164,0.036879364,0.19542605,0.35533634,0.13170047,0.3676438,0.0805325,0.08125829,0.037778553,0.36768332,0.2063148,0.24048878,-0.16783345,0.14651689,-0.08052404,0,0,0,1,0
-0.10398585,0.19268751,-0.060196996,-0.011891418,0.086126715,-0.34820947,0.09958298,0.4440214,-0.25887334,-0.07139399,-0.058192555,-0.22570042,0.0022580526,0.09723372,0.1150297,-0.18747763,0.15188158,-0.16133417,-0.039539464,-0.49596712,0.099476784,-0.03199871,0.2276691,-0.102506,-0.114390805,0.012751267,-0.17685357,-0.058362212,-0.15536708,0.12705594,0.29037663,0.039490793,0.12571713,-0.22973956,-0.11136107,0.30779085,-0.04615412,-0.051981952,-0.17578487,-0.3953994,0.076206274,-0.21923633,-0.12234304,0.089209065,0.11734111,-0.14454402,-0.12408094,-0.000799018,0.07810401,0.104882605,0.11436987,-0.20629649,-0.065247126,0.055800296,-0.11255193,0.0357371,0.034761045,-0.06266371,-0.17422827,0.03689359,0.096526906,-0.02082063,0.12245612,-0.0675438,-0.3303603,0.28037646,0.18343925,0.16283268,-0.376876,0.24101864,-0.107441716,0.1954596,0.160583,-0.05552955,0.29408887,0.08029768,0.036836315,-0.03023266,-0.16620952,0.024755383,-0.15038761,0.022870688,-0.20072751,0.24434727,-0.119474076,-0.076564185,0.031963613,0.16321097,0.29150274,0.10929524,0.30319557,0.06590176,0.065761164,0.03287829,0.3030494,0.16810793,0.19658352,-0.13663834,0.11994035,-0.06369141,0,1,0,0,0
-0.1327205,0.24972172,-0.08003779,-0.014707804,0.113698624,-0.4562472,0.1279334,0.57752186,-0.33550733,-0.09628154,-0.07731013,-0.29424992,0.0062712654,0.13014115,0.1498683,-0.24164209,0.1989228,-0.20732042,-0.052912485,-0.6465754,0.1255216,-0.043584272,0.2911709,-0.13659006,-0.1469501,0.015386617,-0.23456495,-0.07729741,-0.20122835,0.16488169,0.38091916,0.04972334,0.16001622,-0.30031756,-0.15139678,0.401732,-0.06354158,-0.06630076,-0.22819918,-0.51634413,0.09832835,-0.2848867,-0.15878485,0.11428239,0.15125369,-0.1910744,-0.16458353,-0.008068471,0.10362445,0.13495736,0.14715393,-0.26985928,-0.08808288,0.071850404,-0.14722234,0.045631364,0.05032944,-0.080931254,-0.22572817,0.05071614,0.12867895,-0.029967047,0.1624691,-0.0859631,-0.42975065,0.36884135,0.23887478,0.20570366,-0.49150935,0.3115297,-0.13960783,0.25783604,0.21068636,-0.07122211,0.38625863,0.10453039,0.048482914,-0.039140794,-0.21734305,0.034222726,-0.19595541,0.032307558,-0.26080096,0.32110828,-0.15096368,-0.10142896,0.03926719,0.2114239,0.38390097,0.14391851,0.39525312,0.08630513,0.08379363,0.039898917,0.39137715,0.2226898,0.25547072,-0.1770432,0.15643029,-0.08334258,0,0,0,0,1
-0.13012893,0.23782615,-0.073695175,-0.018626349,0.10452053,-0.43480766,0.123911485,0.55172855,-0.3194304,-0.09233335,-0.073293775,-0.2827178,0.0049196663,0.12149041,0.14100255,-0.23390138,0.18618834,-0.20242566,-0.05132633,-0.6230325,0.11563636,-0.041724406,0.278184,-0.12687644,-0.14183062,0.012472892,-0.22210985,-0.07736385,-0.18990096,0.15305558,0.36241573,0.049678378,0.15485412,-0.28545386,-0.14379436,0.3844309,-0.059017453,-0.065264925,-0.21692234,-0.4980168,0.09400079,-0.27332973,-0.15075275,0.10824788,0.14439675,-0.18709108,-0.15579572,-0.002925938,0.09819664,0.13072942,0.14030272,-0.25703707,-0.08282404,0.072806254,-0.14384517,0.045186177,0.04380203,-0.08149548,-0.21868843,0.045701027,0.12452894,-0.030567091,0.15863153,-0.08384478,-0.41258588,0.3513606,0.22559798,0.1970509,-0.47276217,0.2956552,-0.13285908,0.2512792,0.20081238,-0.0676249,0.37132445,0.10404157,0.045903742,-0.037629545,-0.20913376,0.0345602,-0.1836704,0.02889437,-0.25099093,0.3053125,-0.14359426,-0.09831209,0.037783563,0.20425887,0.3649493,0.14028844,0.37817782,0.084190175,0.07963278,0.039437808,0.37760735,0.21255125,0.24537206,-0.16971405,0.15222882,-0.08018624,0,1,0,0,0
-0.12232368,0.22669484,-0.071861066,-0.01630183,0.10063628,-0.41532928,0.11949687,0.52427125,-0.30537558,-0.08547004,-0.07252243,-0.2667339,0.0046260175,0.1174305,0.13319835,-0.2179576,0.17832987,-0.19315413,-0.046609323,-0.5937426,0.11420449,-0.03478279,0.2677956,-0.11950414,-0.13367279,0.01444069,-0.2112435,-0.0720814,-0.18235633,0.14828104,0.3450524,0.049721837,0.1477482,-0.2731891,-0.135433,0.36809403,-0.058595542,-0.060419194,-0.20938967,-0.47497624,0.091538794,-0.26054293,-0.14500526,0.10067737,0.14156042,-0.17439093,-0.15186468,-0.0037085733,0.09161311,0.122396074,0.13198325,-0.2439863,-0.079377405,0.068561606,-0.13387847,0.039306223,0.041496057,-0.07773296,-0.2078941,0.04289899,0.11666714,-0.031526897,0.14858347,-0.07817594,-0.39129096,0.33555663,0.21458307,0.18847997,-0.44946772,0.28384346,-0.12764356,0.23802024,0.19179043,-0.060774162,0.35266086,0.096358895,0.0400309,-0.03459436,-0.19851494,0.033238545,-0.17437592,0.028718296,-0.2363664,0.2916536,-0.1360211,-0.09076491,0.03970361,0.19655377,0.3482683,0.13288096,0.36283052,0.08053179,0.07505394,0.038507976,0.35892895,0.20170365,0.23155414,-0.16274828,0.14715767,-0.07448969,0,0,0,0,1
-0.119787164,0.21629107,-0.06725436,-0.013865992,0.09598088,-0.40022823,0.111935,0.50585544,-0.29208335,-0.087106146,-0.06519761,-0.25512347,0.00590349,0.1136168,0.12974648,-0.2120422,0.17349625,-0.18372683,-0.045468308,-0.56692815,0.11054196,-0.035296775,0.25651947,-0.115314126,-0.12889273,0.0137319695,-0.2017448,-0.06911137,-0.17589976,0.14407279,0.33077246,0.043193545,0.14008738,-0.26364812,-0.13148789,0.35340285,-0.05456632,-0.05978287,-0.19966005,-0.45385975,0.0875837,-0.2508745,-0.1410819,0.09869438,0.13707343,-0.16937481,-0.14482205,-0.0054478585,0.089062594,0.119165316,0.1281277,-0.23463587,-0.07680523,0.06431925,-0.1295875,0.04262315,0.039872624,-0.07182807,-0.19778933,0.04071575,0.11268563,-0.027787162,0.14348295,-0.078061774,-0.37585655,0.32205966,0.20582832,0.17868103,-0.42886683,0.27123526,-0.12156942,0.22720395,0.18330543,-0.06005431,0.33794087,0.09258411,0.04207136,-0.036008988,-0.19038609,0.031865228,-0.16842934,0.025881799,-0.22691011,0.27827397,-0.13124855,-0.088977195,0.03545357,0.18667065,0.33341646,0.1285452,0.3439733,0.075099,0.0750333,0.038944185,0.34339738,0.1947045,0.22650267,-0.15716685,0.13683274,-0.07243026,0,1,0,0,0
